,timestamp,signal,anomaly
259,1228413600,-1.0,0
260,1228435200,-1.0,0
261,1228456800,-1.0,0
262,1228478400,-1.0,0
263,1228500000,-1.0,0
264,1228521600,-1.0,0
265,1228543200,-1.0,0
266,1228564800,-1.0,0
267,1228586400,-1.0,0
268,1228608000,-1.0,0
269,1228629600,-1.0,0
270,1228651200,-1.0,0
271,1228672800,-1.0,0
272,1228694400,-1.0,0
273,1228716000,-1.0,0
274,1228737600,-1.0,0
275,1228759200,-1.0,0
276,1228780800,-1.0,0
277,1228802400,-1.0,0
278,1228824000,-1.0,0
279,1228845600,-1.0,0
280,1228867200,-1.0,0
281,1228888800,-1.0,0
282,1228910400,-1.0,0
283,1228932000,-1.0,0
284,1228953600,-1.0,0
285,1228975200,-1.0,0
286,1228996800,-1.0,0
287,1229018400,1.0,0
288,1229040000,1.0,0
289,1229061600,0.9999425419196292,0
290,1229083200,0.9999425419196292,0
291,1229104800,0.9998850858438836,0
292,1229126400,0.9998850858438836,0
293,1229148000,0.99982763344425,0
294,1229169600,0.99982763344425,0
295,1229191200,0.9997701830382584,0
296,1229212800,0.9997701830382584,0
297,1229234400,0.9997127362967092,0
298,1229256000,0.9997127362967092,0
299,1229277600,0.9997127362967092,0
300,1229299200,0.9996552915368772,0
301,1229320800,0.9996552915368772,0
302,1229342400,0.9995978487525576,0
303,1229364000,0.9995978487525576,0
304,1229385600,0.9995403928513424,0
305,1229407200,0.9994829556755732,0
306,1229428800,0.9994255221311096,0
307,1229450400,0.9994255221311096,0
308,1229472000,0.9993680922105124,0
309,1229493600,0.9993106642303216,0
310,1229515200,0.9992532381829669,0
311,1229536800,0.9991958157362396,0
312,1229558400,0.9991958157362396,0
313,1229580000,0.99913839520633,0
314,1229601600,0.99908097826038,0
315,1229623200,0.9990235464616284,0
316,1229644800,0.9989661349830624,0
317,1229666400,0.9989087253866554,0
318,1229688000,0.998793915153434,0
319,1229709600,0.9987365144973768,0
320,1229731200,0.9986791156854103,0
321,1229752800,0.9986217187075976,0
322,1229774400,0.9985643269026924,0
323,1229796000,0.9985069168188752,0
324,1229817600,0.99844953030539,0
325,1229839200,0.9983921439095046,0
326,1229860800,0.9983347609686574,0
327,1229882400,0.9982200037322208,0
328,1229904000,0.9981626277395922,0
329,1229925600,0.9981052551554136,0
330,1229947200,0.998047884293908,0
331,1229968800,0.9979905168163992,0
332,1229990400,0.997933134303432,0
333,1230012000,0.9978757718837249,0
334,1230033600,0.9978184111366638,0
335,1230055200,0.9977610537224304,0
336,1230076800,0.9977036979547144,0
337,1230098400,0.997646345493138,0
338,1230120000,0.9975889946512222,0
339,1230141600,0.9975316470880377,0
340,1230163200,0.9974743011169398,0
341,1230184800,0.9974169399991362,0
342,1230206400,0.9973595988434968,0
343,1230228000,0.9973022609096516,0
344,1230249600,0.9972449245106396,0
345,1230271200,0.9972449245106396,0
346,1230292800,0.9971875896318126,0
347,1230314400,0.9971302579303694,0
348,1230336000,0.9970729293910472,0
349,1230357600,0.9970729293910472,0
350,1230379200,0.9970156023265864,0
351,1230400800,0.9970156023265864,0
352,1230422400,0.9969582767216704,0
353,1230444000,0.9969582767216704,0
354,1230465600,0.9969009375159542,0
355,1230487200,0.9969009375159542,0
356,1230508800,0.9969009375159542,0
357,1230530400,0.9968436164558993,0
358,1230552000,0.9968436164558993,0
359,1230573600,0.9968436164558993,0
360,1230595200,0.996786298479752,0
361,1230616800,0.996786298479752,0
362,1230638400,0.9967289818999012,0
363,1230660000,0.9967289818999012,0
364,1230681600,0.996671668371523,0
365,1230703200,0.996671668371523,0
366,1230724800,0.9966143562068724,0
367,1230746400,0.9966143562068724,0
368,1230768000,0.99655704706064,0
369,1230789600,0.99655704706064,0
370,1230811200,0.9964997392449516,0
371,1230832800,0.9964424344140196,0
372,1230854400,0.9963851141712712,0
373,1230876000,0.9963851141712712,0
374,1230897600,0.9963278119176832,0
375,1230919200,0.9962705125973272,0
376,1230940800,0.9962132161926256,0
377,1230962400,0.996155921015342,0
378,1230984000,0.9960986287183022,0
379,1231005600,0.9960413376131566,0
380,1231027200,0.995984049352285,0
381,1231048800,0.9959267622472291,0
382,1231070400,0.9958694579086816,0
383,1231092000,0.9958121747315488,0
384,1231113600,0.9957548943251158,0
385,1231135200,0.9956976150007166,0
386,1231156800,0.9956403367396592,0
387,1231178400,0.9955830611928258,0
388,1231200000,0.9955257866714052,0
389,1231221600,0.9954685148258712,0
390,1231243200,0.9954112439673202,0
391,1231264800,0.9953539757458248,0
392,1231286400,0.9952966917792091,0
393,1231308000,0.9952394254350336,0
394,1231329600,0.9951821633380076,0
395,1231351200,0.9951249004606031,0
396,1231372800,0.9950676401211684,0
397,1231394400,0.9950103822994552,0
398,1231416000,0.9949531253062304,0
399,1231437600,0.9948958707900458,0
400,1231459200,0.9948386170615956,0
401,1231480800,0.9947813474138041,0
402,1231502400,0.9947240968686024,0
403,1231524000,0.9946095996034646,0
404,1231545600,0.9946095996034646,0
405,1231567200,0.9945523545101068,0
406,1231588800,0.994495108411372,0
407,1231610400,0.9944378662911266,0
408,1231632000,0.994380624791423,0
409,1231653600,0.994380624791423,0
410,1231675200,0.9943233838909852,0
411,1231696800,0.9942661268879216,0
412,1231718400,0.9942661268879216,0
413,1231740000,0.9942088887904408,0
414,1231761600,0.9941516528956228,0
415,1231783200,0.9941516528956228,0
416,1231804800,0.9940944175137711,0
417,1231826400,0.9940944175137711,0
418,1231848000,0.9940371842909508,0
419,1231869600,0.9940371842909508,0
420,1231891200,0.9939799515374192,0
421,1231912800,0.9939799515374192,0
422,1231934400,0.9939799515374192,0
423,1231956000,0.9939227208989464,0
424,1231977600,0.9939227208989464,0
425,1231999200,0.9939227208989464,0
426,1232020800,0.9938654906857464,0
427,1232042400,0.9938654906857464,0
428,1232064000,0.9938082625433028,0
429,1232085600,0.9938082625433028,0
430,1232107200,0.9938082625433028,0
431,1232128800,0.9938082625433028,0
432,1232150400,0.9937510164393506,0
433,1232172000,0.9937510164393506,0
434,1232193600,0.9936937907046206,0
435,1232215200,0.9936937907046206,0
436,1232236800,0.9936365653061588,0
437,1232258400,0.9936365653061588,0
438,1232280000,0.9935793402215812,0
439,1232301600,0.9935793402215812,0
440,1232323200,0.9935221170956914,0
441,1232344800,0.9935221170956914,0
442,1232366400,0.9934648959057872,0
443,1232388000,0.993407674961946,0
444,1232409600,0.993350454241494,0
445,1232431200,0.993350454241494,0
446,1232452800,0.9932932353887314,0
447,1232474400,0.9932360000437984,0
448,1232496000,0.9931787815241444,0
449,1232517600,0.9931787815241444,0
450,1232539200,0.9931215664701656,0
451,1232560800,0.9930643515248824,0
452,1232582400,0.9930071366652328,0
453,1232604000,0.9929499235348274,0
454,1232625600,0.9928927104436528,0
455,1232647200,0.9928354990351074,0
456,1232668800,0.9927782876191672,0
457,1232690400,0.9927782876191672,0
458,1232712000,0.9927210778390272,0
459,1232733600,0.992663849673234,0
460,1232755200,0.9926066397616904,0
461,1232776800,0.9925494330817676,0
462,1232798400,0.9924922246105812,0
463,1232820000,0.9924350176573016,0
464,1232841600,0.9923778121981636,0
465,1232863200,0.9923206065431353,0
466,1232884800,0.9922634006684988,0
467,1232906400,0.9922634006684988,0
468,1232928000,0.9922061962166416,0
469,1232949600,0.9921489748364972,0
470,1232971200,0.9920917714927814,0
471,1232992800,0.9920345678340352,0
472,1233014400,0.9919773655023446,0
473,1233036000,0.9919773655023446,0
474,1233057600,0.9919201628077124,0
475,1233079200,0.9918629613920874,0
476,1233100800,0.9918057595654902,0
477,1233122400,0.9917485589697416,0
478,1233144000,0.9917485589697416,0
479,1233165600,0.9916913595806892,0
480,1233187200,0.9916913595806892,0
481,1233208800,0.9916341397191206,0
482,1233230400,0.9916341397191206,0
483,1233252000,0.9915769393398784,0
484,1233273600,0.9915769393398784,0
485,1233295200,0.9915197400948772,0
486,1233316800,0.9915197400948772,0
487,1233338400,0.9914625402942104,0
488,1233360000,0.9914625402942104,0
489,1233381600,0.9914625402942104,0
490,1233403200,0.9914625402942104,0
491,1233424800,0.9914625402942104,0
492,1233446400,0.991405341579368,0
493,1233468000,0.991405341579368,0
494,1233489600,0.991405341579368,0
495,1233511200,0.9913481422604744,0
496,1233532800,0.9913481422604744,0
497,1233554400,0.9913481422604744,0
498,1233576000,0.9913481422604744,0
499,1233597600,0.991290943978927,0
500,1233619200,0.991290943978927,0
501,1233640800,0.9912337450448848,0
502,1233662400,0.9912337450448848,0
503,1233684000,0.991176545434136,0
504,1233705600,0.991176545434136,0
505,1233727200,0.9911193284674858,0
506,1233748800,0.9911193284674858,0
507,1233770400,0.9910621307618562,0
508,1233792000,0.9910049323067098,0
509,1233813600,0.9910049323067098,0
510,1233835200,0.9909477330778016,0
511,1233856800,0.9908905347162752,0
512,1233878400,0.9908905347162752,0
513,1233900000,0.9908333355324336,0
514,1233921600,0.9907761371673679,0
515,1233943200,0.9907189395967544,0
516,1233964800,0.9907189395967544,0
517,1233986400,0.9906617394656709,0
518,1234008000,0.9906045234276974,0
519,1234029600,0.9905473230990616,0
520,1234051200,0.9904901251329924,0
521,1234072800,0.9904329245094818,0
522,1234094400,0.9904329245094818,0
523,1234116000,0.9903757261999676,0
524,1234137600,0.9903185251845794,0
525,1234159200,0.9902613247695028,0
526,1234180800,0.990204124930501,0
527,1234202400,0.9901469239782222,0
528,1234224000,0.9900897052373232,0
529,1234245600,0.9900325036512972,0
530,1234267200,0.9899753008795548,0
531,1234288800,0.9899753008795548,0
532,1234310400,0.9899180985630808,0
533,1234332000,0.9898608966777668,0
534,1234353600,0.9898036935344778,0
535,1234375200,0.9897464891091948,0
536,1234396800,0.9897464891091948,0
537,1234418400,0.9896892850429594,0
538,1234440000,0.9896320796467551,0
539,1234461600,0.9896320796467551,0
540,1234483200,0.9895748745616656,0
541,1234504800,0.9895176497836758,0
542,1234526400,0.9895176497836758,0
543,1234548000,0.9894604435841656,0
544,1234569600,0.9894604435841656,0
545,1234591200,0.9894604435841656,0
546,1234612800,0.9894032376241132,0
547,1234634400,0.9894032376241132,0
548,1234656000,0.9893460285497324,0
549,1234677600,0.9893460285497324,0
550,1234699200,0.9893460285497324,0
551,1234720800,0.9893460285497324,0
552,1234742400,0.9892888213322316,0
553,1234764000,0.9892888213322316,0
554,1234785600,0.9892888213322316,0
555,1234807200,0.9892888213322316,0
556,1234828800,0.9892888213322316,0
557,1234850400,0.9892888213322316,0
558,1234872000,0.989231610952934,0
559,1234893600,0.989231610952934,0
560,1234915200,0.989231610952934,0
561,1234936800,0.989231610952934,0
562,1234958400,0.9891744023831004,0
563,1234980000,0.9891744023831004,0
564,1235001600,0.9891744023831004,0
565,1235023200,0.9891171906041673,0
566,1235044800,0.9891171906041673,0
567,1235066400,0.9890599789224946,0
568,1235088000,0.9890599789224946,0
569,1235109600,0.9890027489999044,0
570,1235131200,0.9889455357772109,0
571,1235152800,0.9889455357772109,0
572,1235174400,0.988888320916321,0
573,1235196000,0.988888320916321,0
574,1235217600,0.9888311077237728,0
575,1235239200,0.9887738911813332,0
576,1235260800,0.9887166745956488,0
577,1235282400,0.9887166745956488,0
578,1235304000,0.9886594579434956,0
579,1235325600,0.9886022395367364,0
580,1235347200,0.9885450193522584,0
581,1235368800,0.9885450193522584,0
582,1235390400,0.9884877807171986,0
583,1235412000,0.9884305585731163,0
584,1235433600,0.988373336247332,0
585,1235455200,0.9883161120520018,0
586,1235476800,0.988258887629332,0
587,1235498400,0.9882016612916024,0
588,1235520000,0.9881444346811727,0
589,1235541600,0.9881444346811727,0
590,1235563200,0.98808720777548,0
591,1235584800,0.9880299772219574,0
592,1235606400,0.98797272801269,0
593,1235628000,0.9879154967563042,0
594,1235649600,0.9878582634500436,0
595,1235671200,0.9878010297367807,0
596,1235692800,0.9878010297367807,0
597,1235714400,0.9877437939293264,0
598,1235736000,0.9876865568381864,0
599,1235757600,0.9876293184414162,0
600,1235779200,0.9875720787171564,0
601,1235800800,0.9875148376436356,0
602,1235822400,0.9875148376436356,0
603,1235844000,0.9874575760497148,0
604,1235865600,0.9874003322125244,0
605,1235887200,0.9874003322125244,0
606,1235908800,0.987343086961292,0
607,1235930400,0.987343086961292,0
608,1235952000,0.987285840274612,0
609,1235973600,0.9872285921311736,0
610,1235995200,0.9872285921311736,0
611,1236016800,0.9872285921311736,0
612,1236038400,0.9871713416771336,0
613,1236060000,0.9871713416771336,0
614,1236081600,0.987114090556626,0
615,1236103200,0.987114090556626,0
616,1236124800,0.987114090556626,0
617,1236146400,0.987114090556626,0
618,1236168000,0.987114090556626,0
619,1236189600,0.9870568379160158,0
620,1236211200,0.9870568379160158,0
621,1236232800,0.9870568379160158,0
622,1236254400,0.9870568379160158,0
623,1236276000,0.9870568379160158,0
624,1236297600,0.9870568379160158,0
625,1236319200,0.9869995829017291,0
626,1236340800,0.9869995829017291,0
627,1236362400,0.9869995829017291,0
628,1236384000,0.9869995829017291,0
629,1236405600,0.9869995829017291,0
630,1236427200,0.9869995829017291,0
631,1236448800,0.9869423271582642,0
632,1236470400,0.9869423271582642,0
633,1236492000,0.9869423271582642,0
634,1236513600,0.9868850506805816,0
635,1236535200,0.9868850506805816,0
636,1236556800,0.9868850506805816,0
637,1236578400,0.9868277909184954,0
638,1236600000,0.9868277909184954,0
639,1236621600,0.9867705295327536,0
640,1236643200,0.9867705295327536,0
641,1236664800,0.9867132673356896,0
642,1236686400,0.9867132673356896,0
643,1236708000,0.9866560026416088,0
644,1236729600,0.9865987362630556,0
645,1236751200,0.9865987362630556,0
646,1236772800,0.9865414690127384,0
647,1236794400,0.9864841992052308,0
648,1236816000,0.9864841992052308,0
649,1236837600,0.9864269276534602,0
650,1236859200,0.9863696351834542,0
651,1236880800,0.9863696351834542,0
652,1236902400,0.9863123600838718,0
653,1236924000,0.9862550831812972,0
654,1236945600,0.9861978044564004,0
655,1236967200,0.9861978044564004,0
656,1236988800,0.9861405238899771,0
657,1237010400,0.9860832414629483,0
658,1237032000,0.9860259571563644,0
659,1237053600,0.9860259571563644,0
660,1237075200,0.9859686709514044,0
661,1237096800,0.9859113819964644,0
662,1237118400,0.9858540727814016,0
663,1237140000,0.9857967799363668,0
664,1237161600,0.9857967799363668,0
665,1237183200,0.9857394859519241,0
666,1237204800,0.9856821899769932,0
667,1237226400,0.9856821899769932,0
668,1237248000,0.9856248911605664,0
669,1237269600,0.9856248911605664,0
670,1237291200,0.9855675903177368,0
671,1237312800,0.9855102882638084,0
672,1237334400,0.9855102882638084,0
673,1237356000,0.9854529833151487,0
674,1237377600,0.9853956762873334,0
675,1237399200,0.9853956762873334,0
676,1237420800,0.9853383480020548,0
677,1237442400,0.9853383480020548,0
678,1237464000,0.9853383480020548,0
679,1237485600,0.9852810375968732,0
680,1237507200,0.9852810375968732,0
681,1237528800,0.9852810375968732,0
682,1237550400,0.9852237242280112,0
683,1237572000,0.9852237242280112,0
684,1237593600,0.9852237242280112,0
685,1237615200,0.9852237242280112,0
686,1237636800,0.9852237242280112,0
687,1237658400,0.9852237242280112,0
688,1237680000,0.9851664087117129,0
689,1237701600,0.9851664087117129,0
690,1237723200,0.9851664087117129,0
691,1237744800,0.9851664087117129,0
692,1237766400,0.9851664087117129,0
693,1237788000,0.9851664087117129,0
694,1237809600,0.9851664087117129,0
695,1237831200,0.9851664087117129,0
696,1237852800,0.9851090910312891,0
697,1237874400,0.9851090910312891,0
698,1237896000,0.9851090910312891,0
699,1237917600,0.9851090910312891,0
700,1237939200,0.9850517711702038,0
701,1237960800,0.9850517711702038,0
702,1237982400,0.9849944491120782,0
703,1238004000,0.9849944491120782,0
704,1238025600,0.984937124840691,0
705,1238047200,0.984937124840691,0
706,1238068800,0.98487979833998,0
707,1238090400,0.98487979833998,0
708,1238112000,0.9848224495956868,0
709,1238133600,0.9848224495956868,0
710,1238155200,0.9847651185882864,0
711,1238176800,0.9847651185882864,0
712,1238198400,0.9847077853043428,0
713,1238220000,0.984650448895118,0
714,1238241600,0.984650448895118,0
715,1238263200,0.9845931110120058,0
716,1238284800,0.9845931110120058,0
717,1238306400,0.9845357708066258,0
718,1238328000,0.984478427430682,0
719,1238349600,0.9844210825362084,0
720,1238371200,0.9844210825362084,0
721,1238392800,0.984363734441838,0
722,1238414400,0.9843063647969884,0
723,1238436000,0.9842490119261146,0
724,1238457600,0.9842490119261146,0
725,1238479200,0.9841916574796212,0
726,1238500800,0.9841342997766712,0
727,1238522400,0.98407693963708,0
728,1238544000,0.98407693963708,0
729,1238565600,0.984019577047364,0
730,1238587200,0.984019577047364,0
731,1238608800,0.9839622119942236,0
732,1238630400,0.9839048444645446,0
733,1238652000,0.9838474744454015,0
734,1238673600,0.9838474744454015,0
735,1238695200,0.9837901019240576,0
736,1238716800,0.9837901019240576,0
737,1238738400,0.9837327077129288,0
738,1238760000,0.9837327077129288,0
739,1238781600,0.9836753301491691,0
740,1238803200,0.9836753301491691,0
741,1238824800,0.9836179500461446,0
742,1238846400,0.9836179500461446,0
743,1238868000,0.9836179500461446,0
744,1238889600,0.98356056655812,0
745,1238911200,0.98356056655812,0
746,1238932800,0.98356056655812,0
747,1238954400,0.98356056655812,0
748,1238976000,0.98356056655812,0
749,1238997600,0.983503181340846,0
750,1239019200,0.983503181340846,0
751,1239040800,0.983503181340846,0
752,1239062400,0.983503181340846,0
753,1239084000,0.983503181340846,0
754,1239105600,0.983503181340846,0
755,1239127200,0.983503181340846,0
756,1239148800,0.9834457935490076,0
757,1239170400,0.9834457935490076,0
758,1239192000,0.9834457935490076,0
759,1239213600,0.9834457935490076,0
760,1239235200,0.9834457935490076,0
761,1239256800,0.9833884023373888,0
