reconstructed,timestamp,signal
0.787239670753479,1386044400,0.8404281850434178
0.7870166897773743,1386044700,0.8289118363637182
0.7866682410240173,1386045000,0.8419941613967485
0.786453902721405,1386045300,0.8318236670205884
0.7855300307273865,1386045600,0.8388132874797828
0.7854507565498352,1386045900,0.8365878953103569
0.7849228382110596,1386046200,0.8474753405059441
0.7843246459960938,1386046500,0.8442494632248673
0.784092903137207,1386046800,0.8379422545047813
0.7835170030593872,1386047100,0.8357788362050538
0.783152163028717,1386047400,0.8311616944001771
0.7827370166778564,1386047700,0.819654495097813
0.7825066447257996,1386048000,0.8129973700750643
0.7824556827545166,1386048300,0.8073594107808528
0.7817758321762085,1386048600,0.8071604400829261
0.7819839715957642,1386048900,0.8037339057650498
0.7815895676612854,1386049200,0.7918259756122095
0.7811139822006226,1386049500,0.795019309193382
0.7812372446060181,1386049800,0.7760796757490709
0.7813796997070312,1386050100,0.7703969119146775
0.7808265089988708,1386050400,0.7730477415326646
0.780927300453186,1386050700,0.7751476415066819
0.7812278270721436,1386051000,0.7573675761836374
0.7809909582138062,1386051300,0.7574375273466963
0.7805467247962952,1386051600,0.7674867467370806
0.7806821465492249,1386051900,0.7601994792451872
0.7806913256645203,1386052200,0.7530662058663251
0.780859649181366,1386052500,0.7686275062649999
0.7812248468399048,1386052800,0.7499577303568569
0.7808258533477783,1386053100,0.746339583517747
0.7813382148742676,1386053400,0.7580220756176727
0.7812150716781616,1386053700,0.7545094683913349
0.7812965512275696,1386054000,0.7622736220302163
0.7819576263427734,1386054300,0.7588583765140804
0.781735360622406,1386054600,0.7399453671536388
0.7824957966804504,1386054900,0.7375411619883162
0.7823604345321655,1386055200,0.7545104406177969
0.7827752232551575,1386055500,0.7522266453286499
0.7824358940124512,1386055800,0.7462980401222271
0.7828486561775208,1386056100,0.7351191617054964
0.7824896574020386,1386056400,0.7450534872682658
0.7823758721351624,1386056700,0.7563392943403693
0.7826552987098694,1386057000,0.7666024868968416
0.7826524972915649,1386057300,0.7539035793407812
0.7824090719223022,1386057600,0.7697627920273304
0.7821815013885498,1386057900,0.7711155976514132
0.7818054556846619,1386058200,0.7830876818779338
0.7817481160163879,1386058500,0.7936396870509274
0.7815158367156982,1386058800,0.800697780460491
0.7817675471305847,1386059100,0.7892521284396221
0.7814692258834839,1386059400,0.7873988006753089
0.7811991572380066,1386059700,0.7843562986288107
0.7808398008346558,1386060000,0.7803580056053064
0.7809949517250061,1386060300,0.7942266935599147
0.7808099985122681,1386060600,0.7899667459907097
0.7810421586036682,1386060900,0.7812623248631567
0.7808949947357178,1386061200,0.7878655494328567
0.7804216146469116,1386061500,0.7801762168278253
0.7803565859794617,1386061800,0.7872059018121146
0.7804492712020874,1386062100,0.7648655349313196
0.7804384231567383,1386062400,0.7836882257970947
0.7803838849067688,1386062700,0.7616219106413713
0.78035569190979,1386063000,0.7636015331318956
0.7800438404083252,1386063300,0.7668562274796771
0.7801594734191895,1386063600,0.7678484811303264
0.7802141904830933,1386063900,0.7650830450210073
0.7800048589706421,1386064200,0.7648842242866867
0.7799489498138428,1386064500,0.7704308490734036
0.7798239588737488,1386064800,0.7533930750365978
0.7799779176712036,1386065100,0.7587503855225347
0.7798909544944763,1386065400,0.7512802722728305
0.7800193428993225,1386065700,0.7462834360536211
0.7799751162528992,1386066000,0.7543233286960684
0.7798910737037659,1386066300,0.7376039553020056
0.7795907258987427,1386066600,0.7414849705839519
0.7797597050666809,1386066900,0.743076381084367
0.7798224687576294,1386067200,0.7350749678253877
0.7797457575798035,1386067500,0.7289709825305575
0.7793989777565002,1386067800,0.7309952343218364
0.7790619134902954,1386068100,0.7141915338362316
0.7793939113616943,1386068400,0.7107276268211995
0.7795409560203552,1386068700,0.7171730556628658
0.7801697850227356,1386069000,0.7054672679006389
0.780722439289093,1386069300,0.6884330356734647
0.7809302806854248,1386069600,0.696237166452633
0.781054675579071,1386069900,0.6810802002592807
0.7816460132598877,1386070200,0.6710872209797112
0.7826494574546814,1386070500,0.6810886987607389
0.7831063270568848,1386070800,0.6633981236559267
0.7839854955673218,1386071100,0.6712733529700807
0.7840494513511658,1386071400,0.6647117106022723
0.7847154140472412,1386071700,0.6642239352746077
0.7849796414375305,1386072000,0.6741429141858263
0.7854559421539307,1386072300,0.6676363607984194
0.7856705784797668,1386072600,0.6883451469462752
0.7861627340316772,1386072900,0.6833704391914247
0.7861380577087402,1386073200,0.697730097093151
0.7863508462905884,1386073500,0.6884353686599174
0.786549985408783,1386073800,0.6960589237130809
0.7866166830062866,1386074100,0.7040927040231048
0.7867451310157776,1386074400,0.7190997438192631
0.7867233753204346,1386074700,0.7088483274462509
0.7869791984558105,1386075000,0.7251958205070711
0.787265419960022,1386075300,0.7076110522434123
0.7873823642730713,1386075600,0.7153881951172301
0.7875964641571045,1386075900,0.7166437439868433
0.7876670360565186,1386076200,0.7332099789812594
0.7880369424819946,1386076500,0.7367392634572852
0.7881113886833191,1386076800,0.7209057486696013
0.788345456123352,1386077100,0.7362815507587087
0.788409411907196,1386077400,0.7293074299214604
0.7884839773178101,1386077700,0.7337607932396977
0.7886108160018921,1386078000,0.7321934214543396
0.7882678508758545,1386078300,0.729775970819272
0.7882639169692993,1386078600,0.7466161213875908
0.7881841659545898,1386078900,0.7443376152283895
0.7881891131401062,1386079200,0.7433830978144903
0.787899374961853,1386079500,0.7479812504307496
0.787859320640564,1386079800,0.7400995472177834
0.7877075672149658,1386080100,0.7342593127644275
0.7876534461975098,1386080400,0.7372147260775602
0.7873879671096802,1386080700,0.7574480435915627
0.7877353429794312,1386081000,0.7591409337877721
0.7872158288955688,1386081300,0.7451971584165922
0.7872468829154968,1386081600,0.7423991928896172
0.7870422601699829,1386081900,0.7510847731948024
0.7864876985549927,1386082200,0.7445772915552241
0.7860126495361328,1386082500,0.7538279655481932
0.7857285737991333,1386082800,0.7633508886022083
0.7853711247444153,1386083100,0.762270803165438
0.784610390663147,1386083400,0.753264078052648
0.7837735414505005,1386083700,0.7613629130636487
0.7829968929290771,1386084000,0.7754932130930616
0.7826718091964722,1386084300,0.7731912102865001
0.781890869140625,1386084600,0.7771655781951979
0.78133225440979,1386084900,0.7662677911485121
0.7809175252914429,1386085200,0.7567822268852533
0.7799355983734131,1386085500,0.7627022322050481
0.7792999148368835,1386085800,0.7733503208270286
0.7784803509712219,1386086100,0.7620026084776029
0.7775736451148987,1386086400,0.7648249536143487
0.7768929600715637,1386086700,0.7573041288933196
0.7764264941215515,1386087000,0.7601093155061972
0.7755256295204163,1386087300,0.7709609008893551
0.7751623392105103,1386087600,0.7654035441206537
0.7743242979049683,1386087900,0.7562441385797811
0.7734012007713318,1386088200,0.7645348324807971
0.7724772691726685,1386088500,0.7645392192921274
0.7721471786499023,1386088800,0.7591735550064576
0.7711800932884216,1386089100,0.7562818501984455
0.7705811858177185,1386089400,0.768319360370434
0.7696977257728577,1386089700,0.7550773143247265
0.7691366076469421,1386090000,0.7519960724316549
0.7679525017738342,1386090300,0.7558257451924143
0.7672953605651855,1386090600,0.7624512234780314
0.7662619352340698,1386090900,0.7655281149231284
0.7652525305747986,1386091200,0.7574542331608809
0.764144778251648,1386091500,0.7531593632397098
0.7632824778556824,1386091800,0.7526191496041569
0.7624707221984863,1386092100,0.7500579782087428
0.7611339688301086,1386092400,0.7501702609219135
0.7603785395622253,1386092700,0.7611019608850885
0.7593865990638733,1386093000,0.7503765772056041
0.7583587765693665,1386093300,0.763481062462203
0.7577563524246216,1386093600,0.7578421545260314
0.756934642791748,1386093900,0.7464189246952313
0.7560308575630188,1386094200,0.7455162395332928
0.7557346224784851,1386094500,0.7645016933426898
0.7551590800285339,1386094800,0.7619644746869568
0.7550120949745178,1386095100,0.7452608079134769
0.755040168762207,1386095400,0.7461399543330078
0.755433201789856,1386095700,0.7454746602442284
0.7553515434265137,1386096000,0.7322610033615523
0.7552764415740967,1386096300,0.7432360511695539
0.7557018399238586,1386096600,0.721561165080349
0.7557002902030945,1386096900,0.7258011204148863
0.7556041479110718,1386097200,0.7183159982136318
0.7554617524147034,1386097500,0.7068358943093281
0.7556785345077515,1386097800,0.7189679546557882
0.7560131549835205,1386098100,0.7376838606282942
0.7561936974525452,1386098400,0.735317709855593
0.7557138204574585,1386098700,0.7567263782207941
0.755525529384613,1386099000,0.7511215328828312
0.7551707625389099,1386099300,0.7730726863248236
0.7548457980155945,1386099600,0.7854015164935537
0.7546314001083374,1386099900,0.784442521876727
0.7542800307273865,1386100200,0.7916748498820144
0.7544626593589783,1386100500,0.7868333098094776
0.7545413970947266,1386100800,0.7854336943987718
0.7547602653503418,1386101100,0.7953976874797496
0.7545179128646851,1386101400,0.7951630202756261
0.7546332478523254,1386101700,0.7743196799398344
0.7550806999206543,1386102000,0.7751166976065017
0.7547370195388794,1386102300,0.7895975984529077
0.7552173137664795,1386102600,0.786735716294629
0.7556641101837158,1386102900,0.7698156584268163
0.7558608055114746,1386103200,0.787181360023657
0.7559356093406677,1386103500,0.7756488270197568
0.7559755444526672,1386103800,0.7755235323328069
0.7560376524925232,1386104100,0.7725939414184007
0.7558905482292175,1386104400,0.7643341539266633
0.7561002373695374,1386104700,0.7749023053691833
0.7561356425285339,1386105000,0.7645556480119046
0.7559515237808228,1386105300,0.7728200939595746
0.756497323513031,1386105600,0.7661681905079791
0.7565910816192627,1386105900,0.7680046546016801
0.7572416663169861,1386106200,0.7586172101353239
0.7577141523361206,1386106500,0.7554616373150251
0.7585185766220093,1386106800,0.7548133518804695
0.7588248252868652,1386107100,0.7589661664266052
0.7591075897216797,1386107400,0.7436127450902543
0.759303867816925,1386107700,0.7447919875722036
0.7597476243972778,1386108000,0.7356145645993649
0.7594099044799805,1386108300,0.7279775540710307
0.759794294834137,1386108600,0.7318713048900833
0.7597108483314514,1386108900,0.7291237710151232
0.7600821852684021,1386109200,0.7157346320950968
0.7599442005157471,1386109500,0.714807263167878
0.7601503729820251,1386109800,0.6992248579286077
0.7608409523963928,1386110100,0.6971847815002736
0.7614737153053284,1386110400,0.7000346594289313
0.7618560194969177,1386110700,0.6879998894753939
0.7624553442001343,1386111000,0.6827383715315986
0.7635064125061035,1386111300,0.6774819475583441
0.7638695240020752,1386111600,0.682998968815083
0.7648335099220276,1386111900,0.6653175851826536
0.7653646469116211,1386112200,0.6656242571867892
0.7662453651428223,1386112500,0.6509672022856697
0.7668298482894897,1386112800,0.6438329602509076
0.7675771117210388,1386113100,0.6388993341615264
0.7679318189620972,1386113400,0.6457059744970223
0.7691164016723633,1386113700,0.6326132377050465
0.7697265148162842,1386114000,0.6215829801752688
0.7707318067550659,1386114300,0.6269701879168939
0.7719100713729858,1386114600,0.6188979970976648
0.7729817032814026,1386114900,0.5996831802480358
0.7734260559082031,1386115200,0.602484707222734
0.7747287154197693,1386115500,0.6014487490469014
0.7752402424812317,1386115800,0.5904622442448945
0.7760850191116333,1386116100,0.5997211957403232
0.7770812511444092,1386116400,0.591883954951317
0.778203010559082,1386116700,0.5858711406698243
0.7789744138717651,1386117000,0.5838878276275701
0.7801989912986755,1386117300,0.5880931041600581
0.7812055349349976,1386117600,0.5711834780651306
0.7819215655326843,1386117900,0.5824868274025606
0.7829493284225464,1386118200,0.5840463235616146
0.7838444113731384,1386118500,0.5781627609015233
0.7855417728424072,1386118800,0.566333135899399
0.7864633202552795,1386119100,0.5624247993343614
0.7875484228134155,1386119400,0.5648526579698879
0.7886033058166504,1386119700,0.5621631619837358
0.7897357940673828,1386120000,0.5622796252612973
0.7909113764762878,1386120300,0.5675338480770085
0.7922359108924866,1386120600,0.5623721094897728
0.7931925654411316,1386120900,0.5595249158720814
0.7945590019226074,1386121200,0.5476721632119965
0.7955923676490784,1386121500,0.5438122789860884
0.7964428663253784,1386121800,0.5548888222755269
0.7977854013442993,1386122100,0.5491636631846776
0.7984090447425842,1386122400,0.5407778543966125
0.7994134426116943,1386122700,0.5442470530785687
0.8005702495574951,1386123000,0.5453594745588711
0.8012493252754211,1386123300,0.5415595602716903
0.8019093871116638,1386123600,0.5482884787735548
0.8029758334159851,1386123900,0.5711825200269546
0.8035691976547241,1386124200,0.6052533560862031
0.8040788173675537,1386124500,0.6363811852199812
0.8046348690986633,1386124800,0.6656747798881361
0.8051855564117432,1386125100,0.6896991546282616
0.8052691221237183,1386125400,0.7092260537291953
0.805702805519104,1386125700,0.7160154681699549
0.8061466813087463,1386126000,0.7096242610379598
0.8066116571426392,1386126300,0.7250528247587456
0.8069843053817749,1386126600,0.727353366923541
0.806860625743866,1386126900,0.7358382810775973
0.8073400259017944,1386127200,0.7417529391048696
0.8074787855148315,1386127500,0.7323981276024688
0.8074916005134583,1386127800,0.7505525295235618
0.8077922463417053,1386128100,0.7584276650634808
0.8083549737930298,1386128400,0.7568869822898442
0.8080202341079712,1386128700,0.7560181115720521
0.808794379234314,1386129000,0.7689247330989225
0.8088588714599609,1386129300,0.7716985323102283
0.8087857365608215,1386129600,0.7654414687515332
0.8087226152420044,1386129900,0.7691854714196081
0.808964729309082,1386130200,0.7838599084745347
0.8089315891265869,1386130500,0.7767702606926421
0.8089326024055481,1386130800,0.8015436756450585
0.8090451955795288,1386131100,0.7848442069129308
0.8089986443519592,1386131400,0.7983095205796359
0.8085841536521912,1386131700,0.803541836023949
0.8083645701408386,1386132000,0.800822637471703
0.8086033463478088,1386132300,0.8036880496003813
0.8085004687309265,1386132600,0.8065117706250253
0.8083484768867493,1386132900,0.8010653116612293
0.8084105253219604,1386133200,0.7978834822430658
0.8079856634140015,1386133500,0.7977228842815561
0.8080568909645081,1386133800,0.808507799754219
0.8077419996261597,1386134100,0.8157319986232965
0.8078718781471252,1386134400,0.8144205251677993
0.8074720501899719,1386134700,0.8065121283389657
0.8075244426727295,1386135000,0.803676527020789
0.8074063062667847,1386135300,0.8101563763625287
0.8071792125701904,1386135600,0.816044317001507
0.8065599799156189,1386135900,0.8100580602786752
0.8065042495727539,1386136200,0.799047453900927
0.8067458868026733,1386136500,0.8172152640342246
0.8060038685798645,1386136800,0.7977344415331853
0.8061177134513855,1386137100,0.8088376440483409
0.8061398267745972,1386137400,0.7985809820498626
0.8061277270317078,1386137700,0.8096676208216184
0.8054855465888977,1386138000,0.7984770314311659
0.8053787350654602,1386138300,0.8142768188776253
0.80521559715271,1386138600,0.8120815835813335
0.8051086664199829,1386138900,0.810770024902158
0.8049959540367126,1386139200,0.8073234800269932
0.8047555685043335,1386139500,0.8130632395219243
0.8044871091842651,1386139800,0.8247298304056351
0.8042452335357666,1386140100,0.8177193470584052
0.8039794564247131,1386140400,0.814187313907334
0.803804874420166,1386140700,0.8302098136584295
0.8037152886390686,1386141000,0.8342889044608112
0.8033271431922913,1386141300,0.8151430005863433
0.8032231330871582,1386141600,0.8330563007746452
0.8029386401176453,1386141900,0.8347592172030603
0.8028416633605957,1386142200,0.8242693612331541
0.8029219508171082,1386142500,0.8248880193653052
0.8028115630149841,1386142800,0.8443817048161392
0.8025460839271545,1386143100,0.8357713037285551
0.8030076026916504,1386143400,0.8379733873628639
0.8030030131340027,1386143700,0.8259326763699195
0.8026465773582458,1386144000,0.8333889168585036
0.8029851913452148,1386144300,0.8434319276992134
0.8032878041267395,1386144600,0.830068878594219
0.8032833933830261,1386144900,0.8390638527054075
0.8035274147987366,1386145200,0.8267244441828235
0.8036627769470215,1386145500,0.8258655462327686
0.8035562038421631,1386145800,0.8289807245328692
0.8035441040992737,1386146100,0.8328764899945791
0.8031232357025146,1386146400,0.8274388468424531
0.8036054372787476,1386146700,0.8411328193030064
0.8029975295066833,1386147000,0.8256331176770901
0.8036431074142456,1386147300,0.8376921265790459
0.8036061525344849,1386147600,0.8344102524551847
0.8034705519676208,1386147900,0.8365310513987066
0.8032350540161133,1386148200,0.8421605976970251
0.8032005429267883,1386148500,0.8365889524786111
0.8031728863716125,1386148800,0.8364524705630152
0.8031024932861328,1386149100,0.8418691033065158
0.8032248020172119,1386149400,0.8309094961122241
0.8029927015304565,1386149700,0.8234118207544143
0.803316593170166,1386150000,0.8415937812130506
0.8028954863548279,1386150300,0.835617071985223
0.8033543229103088,1386150600,0.8399204529987817
0.8033781051635742,1386150900,0.8358344734546547
0.8030989766120911,1386151200,0.8228637109148444
0.8033757209777832,1386151500,0.8360749957228092
0.8032698035240173,1386151800,0.8266181303218589
0.8034070134162903,1386152100,0.8282698631190987
0.803192675113678,1386152400,0.8259274312142643
0.8030293583869934,1386152700,0.8430944309389158
0.8032552599906921,1386153000,0.841081879879483
0.8029384016990662,1386153300,0.8314739459712928
0.8029990196228027,1386153600,0.8284479533580662
0.8028324842453003,1386153900,0.8240869171635742
0.8019903302192688,1386154200,0.8401463472379797
0.8020868897438049,1386154500,0.8275328703590219
0.8018485307693481,1386154800,0.8405506810674535
0.8013882637023926,1386155100,0.8293442523818492
0.8015276193618774,1386155400,0.8357890108974713
0.8013303875923157,1386155700,0.8270720475129735
0.801061749458313,1386156000,0.8368736418476589
0.8007254004478455,1386156300,0.8340598686907797
0.8004232048988342,1386156600,0.8283056184456069
0.8002187609672546,1386156900,0.8314671002642163
0.7995964288711548,1386157200,0.8396750785247219
0.7994307279586792,1386157500,0.823736559238763
0.799056887626648,1386157800,0.8310497744749032
0.7986260652542114,1386158100,0.8317628868461615
0.7983219623565674,1386158400,0.8152857618990813
0.7978826761245728,1386158700,0.8263587652581311
0.7977805733680725,1386159000,0.8203020100426625
0.7974445223808289,1386159300,0.8229115824738671
0.7969276309013367,1386159600,0.8078052877239599
0.7964587807655334,1386159900,0.804575679581387
0.7963107228279114,1386160200,0.7943617235722253
0.7958024740219116,1386160500,0.7969278341825041
0.7959691286087036,1386160800,0.7894321004587536
0.7957485914230347,1386161100,0.7915104257813789
0.7954532504081726,1386161400,0.7995793682347995
0.7959194183349609,1386161700,0.7845561846121312
0.795592725276947,1386162000,0.7727021391266968
0.7954745888710022,1386162300,0.7823641147130613
0.795419454574585,1386162600,0.7812635264512496
0.7950671911239624,1386162900,0.7659698554640599
0.7952750325202942,1386163200,0.7710719103213052
0.7953118085861206,1386163500,0.7730954927261616
0.795200765132904,1386163800,0.7551134777288924
0.7950431704521179,1386164100,0.7496049508392767
0.7945318222045898,1386164400,0.7527651331612233
0.7943478226661682,1386164700,0.7399796569523488
0.7942731380462646,1386165000,0.756198786522097
0.7935848832130432,1386165300,0.7377284803449087
0.7938323020935059,1386165600,0.7404952084339179
0.7933734059333801,1386165900,0.752180007962589
0.7935072183609009,1386166200,0.7491830902482325
0.7934922575950623,1386166500,0.73669928725662
0.7931665182113647,1386166800,0.7439921423962392
0.7930739521980286,1386167100,0.754860783132814
0.7930898070335388,1386167400,0.7530651996255614
0.7929881811141968,1386167700,0.7405779994320801
0.7929039597511292,1386168000,0.7380320842966195
0.7927321791648865,1386168300,0.752883383505092
0.7928774356842041,1386168600,0.7397842091776597
0.7930975556373596,1386168900,0.7561108738345569
0.7929424047470093,1386169200,0.7550459973008117
0.7932328581809998,1386169500,0.7523575824432643
0.7928327918052673,1386169800,0.7562571003777672
0.792908251285553,1386170100,0.7570395565406868
0.7930014133453369,1386170400,0.7618963521214797
0.7930232882499695,1386170700,0.7687484333089
0.7929732799530029,1386171000,0.7635003412421952
0.7927547097206116,1386171300,0.7822173508002621
0.7925260066986084,1386171600,0.7878758424236327
0.7927806377410889,1386171900,0.7857856818153491
0.7922363877296448,1386172200,0.8015155725028397
0.7920531630516052,1386172500,0.8029454722933299
0.79145747423172,1386172800,0.8203492619212451
0.7913174629211426,1386173100,0.8298126791156374
0.7912113070487976,1386173400,0.8259874818664865
0.7907763719558716,1386173700,0.8512416432132806
0.7902131080627441,1386174000,0.8465231457426601
0.789548933506012,1386174300,0.8544430062368121
0.7894895076751709,1386174600,0.8671084120547926
0.7892076373100281,1386174900,0.8458636457364702
0.7887123823165894,1386175200,0.8610984107184622
0.7880818247795105,1386175500,0.844950746136121
0.7882122993469238,1386175800,0.8427971113643419
0.7875483632087708,1386176100,0.8531330839086404
0.7876287698745728,1386176400,0.8401246818191418
0.7874043583869934,1386176700,0.8464472500635943
0.7870648503303528,1386177000,0.844475849168045
0.7868549227714539,1386177300,0.8428580522140611
0.7867141366004944,1386177600,0.8336275338559546
0.786719560623169,1386177900,0.8265035547440774
0.7858698964118958,1386178200,0.8189726344467688
0.7859617471694946,1386178500,0.8164444479975587
0.7856535911560059,1386178800,0.8172646934858485
0.7854594588279724,1386179100,0.824514377147614
0.7851983904838562,1386179400,0.8143981149109248
0.7848663330078125,1386179700,0.8160835711969406
0.7852570414543152,1386180000,0.8250817555253009
0.7846531867980957,1386180300,0.8238104231740586
0.7845132350921631,1386180600,0.8246522530858048
0.7842462062835693,1386180900,0.8175418765938401
0.7843340039253235,1386181200,0.819320285791582
0.7840933203697205,1386181500,0.8164515890277018
0.784295916557312,1386181800,0.8102769399607967
0.7838900685310364,1386182100,0.7969198450499114
0.7832934260368347,1386182400,0.792859850271122
0.7831881046295166,1386182700,0.806632784208074
0.7834245562553406,1386183000,0.7898676744510958
0.7827364206314087,1386183300,0.7903755355057765
0.7830404043197632,1386183600,0.776161397645785
0.782237708568573,1386183900,0.7748846121066666
0.7823636531829834,1386184200,0.7794066225811166
0.7822332978248596,1386184500,0.7712502674128052
0.7825583815574646,1386184800,0.7641660915172581
0.7825051546096802,1386185100,0.7648480013105118
0.7822831273078918,1386185400,0.7700195032238314
0.7820814251899719,1386185700,0.769946331977574
0.7822972536087036,1386186000,0.7666619522587736
0.7821959257125854,1386186300,0.7538505186275499
0.782092273235321,1386186600,0.74206960032012
0.7826446890830994,1386186900,0.7490658714209484
0.7822641134262085,1386187200,0.7560117826568515
0.7823127508163452,1386187500,0.7496969281419028
0.7823987603187561,1386187800,0.7414777667870864
0.7829079031944275,1386188100,0.7312925739103502
0.7826164960861206,1386188400,0.7445568372146572
0.7824194431304932,1386188700,0.7315545792167916
0.7828472852706909,1386189000,0.7268640792749227
0.7829644083976746,1386189300,0.7277113235681733
0.7831641435623169,1386189600,0.7282291887739523
0.782956063747406,1386189900,0.7252470353336833
0.7833863496780396,1386190200,0.7417389501125583
0.7831828594207764,1386190500,0.7377734171838108
0.782880961894989,1386190800,0.7363041149256002
0.7832760214805603,1386191100,0.742200296985569
0.7833622097969055,1386191400,0.7333528267391841
0.7833558917045593,1386191700,0.7446445643269326
0.7836944460868835,1386192000,0.7275265160684008
0.7835968732833862,1386192300,0.7368099689485589
0.7837665677070618,1386192600,0.7319160629189965
0.7835670709609985,1386192900,0.7305128586236168
0.7841612696647644,1386193200,0.7223526410467863
0.7840495109558105,1386193500,0.7202929687161724
0.7841830253601074,1386193800,0.7064070245170505
0.7844719886779785,1386194100,0.7120778772383229
0.7842994928359985,1386194400,0.7016948978687534
0.7850176692008972,1386194700,0.7177915671200864
0.7851623296737671,1386195000,0.701790688625614
0.7854530811309814,1386195300,0.7080336462091095
0.7855792045593262,1386195600,0.7073056562453996
0.7854517102241516,1386195900,0.6956429390456672
0.7858752012252808,1386196200,0.699865755024617
0.7859905958175659,1386196500,0.6990879392768956
0.7858808040618896,1386196800,0.6988690186272728
0.7858583331108093,1386197100,0.707218695394533
0.786477267742157,1386197400,0.7043174143390959
0.7862985134124756,1386197700,0.6972192449410539
0.7867463827133179,1386198000,0.7094232808652946
0.7861955165863037,1386198300,0.7182029448228306
0.7863751649856567,1386198600,0.7288680966910497
0.786189079284668,1386198900,0.7331177070133016
0.7862276434898376,1386199200,0.7319200683379222
0.7864020466804504,1386199500,0.7518325199240087
0.7861489057540894,1386199800,0.7417616297589434
0.786160409450531,1386200100,0.7543676080817422
0.7863622903823853,1386200400,0.7549592787783539
0.7861560583114624,1386200700,0.7628929003126188
0.7853545546531677,1386201000,0.7439460813940634
0.7856176495552063,1386201300,0.7486724598468313
0.7853479981422424,1386201600,0.7636256136601134
0.7853936553001404,1386201900,0.7558150546477423
0.7852502465248108,1386202200,0.7495803385791995
